0.3,0.00079,0.018,0.081,0.086,0.094
0.8,0.0061,0.017,0.116,0.094,0.123
0.33,0.0018,0.0201,0.166,0.177,0.094
0.49,0.00232,0.0201,0.102,0.094,0.109
0.39,4.00E-05,0.01,0.061,0.077,0.079
0.48,0.0019,0.01,0.06,0.074,0.081
0.37,0.00094,0.019,0.099,0.086,0.115
0.37,3.00E-05,0.018,0.161,0.081,0.199
0.22,0.00091,0.0201,0.134,0.091,0.147
0.93,0.00098,0.0201,0.088,0.066,0.133
0.76,0.0018,0.016,0.123,0.096,0.128
0.7,0.0018,0.011,0.091,0.079,0.115
0.44,0.0023,0.019,0.074,0.079,0.094
0.31,0.0018,0.024,0.107,0.083,0.129
0.71,0.00232,0.0201,0.11329,0.096,0.11776
0.71,0.0023,0.025,0.16,0.116,0.136
0.71,0.00232,0.0201,0.11329,0.096,0.11776
0.46,0.0032,0.011,0.123,0.094,0.131
0.81,0.00028,0.013,0.091,0.102,0.089
0.77,0.002,0.0201,0.097,0.079,0.123
0.66,0.002,0.018,0.115,0.097,0.119
0.56,0.0014,0.0201,0.111,0.093,0.119
0.5,0.00232,0.0201,0.11329,0.096,0.11776
0.7,3.00E-05,0.0208,0.204,0.093,0.219
0.1,0.002,0.0201,0.098,0.099,0.099
0.24,0.0018,0.0201,0.164,0.134,0.122
0.49,0.0034,0.0201,0.095,0.087,0.109
0.31,0.0019,0.0201,0.108,0.094,0.115
0.31,0.0029,0.0201,0.113,0.076,0.149
0.14,0.0015,0.0201,0.104,0.098,0.106
0.66,0.0026,0.0201,0.085,0.07,0.121
0.46,0.0022,0.013,0.114,0.084,0.136
0.71,0.011,0.013,0.081,0.091,0.089
0.43,0,0.03,0.13,0.084,0.155
0.3,0.0014,0.0201,0.143,0.097,0.147
0.3,0.015,0.056,0.278,0.078,0.356
0.6,0,0.0201,0.155,0.078,0.199
0.62,0.00066,0.0208,0.15,0.119,0.126
0.25,0.001,0.032,0.117,0.111,0.105
0.47,0.00232,0.0201,0.11329,0.096,0.11776
0.33,0.0008,0.023,0.114,0.104,0.11
0.58,0.00029,0.0201,0.131,0.099,0.132
0.58,0.0013,0.027,0.116,0.113,0.103
0.24,0.00232,0.0201,0.077,0.095,0.081
0.24,0.0033,0.0201,0.146,0.178,0.082
0.37,0.0019,0.0201,0.118,0.128,0.092
0.23,0.0036,0.0201,0.14,0.15,0.093
0.26,0.0018,0.0201,0.122,0.103,0.119
0.45,0.0035,0.0201,0.107,0.098,0.109
0.53,0.002,0.015,0.089,0.103,0.086
0.7,0.0078,0.019,0.052,0.077,0.068
0.49,2.00E-05,0.037,0.178,0.096,0.18503
0.88,0.0015,0.008,0.11329,0.096,0.11776
0.33,0.0017,0.0201,0.103,0.115,0.09
0.74,0.0035,0.0201,0.062,0.078,0.08
0.69,0.00034,0.009,0.15,0.09,0.167
0.7,0.00027,0.007,0.117,0.084,0.139
0.59,0.047,0.0096,0.019,0.094,0.02
0.67,0.0026,0.0201,0.075,0.057,0.132
0.83,0.0022,0.015,0.115,0.084,0.137
0.83,0.00083,0.0201,0.125,0.094,0.133
0.49,0.00027,0.018,0.098,0.108,0.091
0.49,0.0025,0.025,0.1,0.103,0.097
0.82,0.0015,0.0201,0.086,0.08,0.108
0.59,0.002,0.0201,0.117,0.11,0.106
0.43,0.00046,0.0201,0.126,0.082,0.154
0.69,3.00E-05,0.014,0.158,0.096,0.16424
0.4,0.0012,0.0201,0.157,0.152,0.103
0.24,0.0012,0.0201,0.114,0.111,0.103
0.54,0.04,0.019,0.048,0.079,0.061
0.81,0.0039,0.014,0.102,0.102,0.1
0.86,0.002,0.0201,0.127,0.108,0.118
0.49,0.0018,0.0201,0.08,0.066,0.121
0.65,3.00E-05,0.0201,0.148,0.103,0.144
0.65,0.0019,0.0201,0.086,0.086,0.1
0.65,0.0019,0.0201,0.114,0.09,0.127
0.41,0.00232,0.017,0.083,0.079,0.105
0.32,0.177,0.0201,0.072,0.1,0.072
0.42,0.00232,0.019,0.11329,0.096,0.11776
0.59,0.00083,0.023,0.119,0.111,0.107
0.5,5.00E-05,0.0201,0.129,0.104,0.124
0.63,0.0026,0.025,0.109,0.107,0.102
0.54,0.0014,0.0201,0.102,0.11,0.093
0.28,0.0018,0.017,0.12,0.091,0.132
0.78,0.0028,0.0201,0.068,0.1,0.068
0.76,0.00083,0.0208,0.134,0.107,0.125
0.42,0.0027,0.017,0.167,0.096,0.17359
0.46,0.00083,0.0201,0.08,0.088,0.091
0.75,0.0017,0.016,0.112,0.114,0.098
0.75,0.0032,0.016,0.08,0.091,0.088
0.75,0.0013,0.0201,0.118,0.091,0.13
0.49,0.0035,0.012,0.144,0.088,0.164
0.65,3.00E-05,0.024,0.152,0.07,0.217
0.67,0.00809,0.017,0.11,0.091,0.121
0.79,0.0011,0.0201,0.137,0.104,0.131
0.35,0.00232,0.0201,0.226,0.093,0.243
0.67,0.001,0.022,0.204,0.146,0.14
0.6,0.00081,0.016,0.099,0.096,0.10291
0.69,2.00E-05,0.0201,0.102,0.077,0.133
0.69,0.0031,0.0201,0.097,0.102,0.095
0.78,0.0024,0.0201,0.108,0.109,0.099
0.73,2.00E-05,0.0201,0.143,0.1,0.143
0.85,0.013,0.017,0.12,0.088,0.136
0.74,0.0011,0.017,0.102,0.098,0.104
0.65,0.014,0.0201,0.057,0.083,0.069
0.82,0.00469,0.014,0.098,0.091,0.108
0.68,0.0008,0.018,0.069,0.085,0.082
0.47,0.0005,0.013,0.092,0.078,0.118
0.68,0.0019,0.0201,0.14,0.096,0.146
0.76,0.0065,0.012,0.169,0.099,0.171
0.82,0.0016,0.0083,0.104,0.077,0.135
0.67,0.0076,0.017,0.107,0.102,0.105
0.67,0.01,0.0201,0.155,0.15,0.103
0.67,0.00208,0.023,0.138,0.124,0.111
0.65,2.00E-05,0.0201,0.161,0.102,0.158
0.48,0.0019,0.0069,0.115,0.08,0.144
0.56,2.00E-05,0.019,0.098,0.065,0.151
0.43,0.00232,0.014,0.066,0.078,0.085
0.55,0.0018,0.0093,0.089,0.066,0.135
0.74,0.0013,0.0201,0.086,0.101,0.085
0.53,0.0016,0.0201,0.097,0.104,0.093
0.62,0.0004,0.025,0.129,0.104,0.124
0.44,0.0018,0.0208,0.163,0.12,0.136
0.46,0.0026,0.0201,0.101,0.104,0.097
0.45,0.0011,0.0201,0.106,0.096,0.11
0.67,0.0025,0.0201,0.103,0.074,0.139
0.54,0.0032,0.022,0.107,0.1,0.107
0.62,0.001,0.013,0.079,0.076,0.104
0.58,0.0011,0.0201,0.065,0.096,0.068
0.6,0.0034,0.012,0.106,0.11,0.096
0.38,2.00E-05,0.0208,0.144,0.104,0.136
0.18,0.0013,0.033,0.163,0.153,0.107
0.63,2.00E-05,0.016,0.183,0.103,0.178
0.57,0.0028,0.0201,0.11,0.094,0.117
0.3,0.00025,0.0201,0.102,0.076,0.134
0.52,0.0022,0.019,0.088,0.104,0.085
0.64,0.0013,0.0201,0.115,0.07,0.164
0.25,0.00232,0.0201,0.083,0.083,0.1
0.75,0.00069,0.0201,0.117,0.1,0.117
0.28,2.00E-05,0.0201,0.106,0.123,0.086
0.5,0.0005,0.008,0.123,0.116,0.105
0.23,0.00041,0.0201,0.197,0.176,0.112
0.59,0.00058,0.019,0.143,0.096,0.14864
0.34,0.0025,0.023,0.113,0.104,0.107
0.67,0.00077,0.0201,0.135,0.116,0.116
0.67,0.0013,0.0201,0.131,0.097,0.135
0.33,0.0066,0.017,0.114,0.093,0.123
0.66,0.00829,0.017,0.094,0.095,0.099
0.35,0.0017,0.0201,0.09,0.084,0.107
0.35,0.0017,0.0201,0.083,0.112,0.074
0.17,0.001,0.015,0.103,0.088,0.117
0.59,0.0017,0.0208,0.142,0.128,0.111
0.39,0.00208,0.011,0.084,0.098,0.086
0.54,0.00232,0.0201,0.085,0.089,0.096
0.27,1.00E-05,0.032,0.163,0.11,0.148
0.27,0.00052,0.023,0.102,0.094,0.109
0.27,0.0013,0.018,0.16,0.112,0.143
0.39,1.00E-05,0.0201,0.098,0.075,0.131
0.48,4.00E-05,0.015,0.081,0.101,0.08
0.17,0.0008,0.0201,0.077,0.091,0.085
0.62,0.0016,0.0201,0.074,0.073,0.101
0.63,0.0054,0.0201,0.088,0.101,0.087
0.3,0.0033,0.0201,0.176,0.157,0.112
0.46,6.00E-05,0.0201,0.161,0.099,0.163
0.15,0.0015,0.0201,0.099,0.104,0.094
0.75,0.011,0.01,0.099,0.092,0.108
0.19,0.00056,0.0201,0.082,0.058,0.139
0.48,0.0011,0.0201,0.091,0.104,0.088
0.78,0.0037,0.0201,0.114,0.092,0.124
0.42,0.0017,0.0201,0.095,0.086,0.11
0.46,0.0027,0.0201,0.091,0.096,0.095
0.37,0.0019,0.0201,0.108,0.093,0.116
0.37,0.0027,0.035,0.207,0.096,0.21517
0.71,0.0024,0.025,0.093,0.107,0.087
0.56,0.065,0.0096,0.049,0.095,0.052
0.75,0.0011,0.017,0.103,0.077,0.134
0.64,0.0013,0.0201,0.125,0.094,0.133
0.47,0.0032,0.0201,0.119,0.104,0.114
0.74,0.0018,0.023,0.114,0.11,0.104
0.83,0.0035,0.018,0.131,0.122,0.107
0.69,0.0013,0.025,0.147,0.089,0.165
0.63,0.00088,0.0201,0.139,0.095,0.146
0.67,0.0056,0.0201,0.085,0.094,0.09
0.6,0.007,0.017,0.096,0.093,0.103
0.75,0.0015,0.005,0.053,0.125,0.042
0.44,0.0026,0.014,0.088,0.079,0.111
0.71,0.0015,0.02,0.141,0.103,0.137
0.71,0.00086,0.015,0.15,0.093,0.161
0.86,0.0067,0.016,0.121,0.088,0.138
0.86,0.0015,0.0208,0.064,0.07,0.091
0.24,0.0027,0.024,0.139,0.098,0.142
0.48,0.0029,0.028,0.122,0.119,0.103
0.65,0.023,0.017,0.078,0.092,0.085
0.77,0.0011,0.0208,0.084,0.09,0.093
0.77,0.0025,0.004,0.099,0.08,0.124
0.5,0.0018,0.024,0.116,0.097,0.12
0.68,6.00E-05,0.024,0.152,0.116,0.131
0.7,0.0031,0.0201,0.124,0.11,0.113
0.64,0.0018,0.0208,0.097,0.104,0.093
0.7,0.004,0.018,0.109,0.082,0.133
0.67,3.00E-05,0.024,0.137,0.085,0.161
0.74,0.00037,0.0201,0.131,0.084,0.156
0.24,0.00092,0.025,0.099,0.097,0.102
0.69,0.0023,0.018,0.084,0.124,0.068
0.42,0.0022,0.017,0.105,0.091,0.115
0.5,0.00017,0.0201,0.152,0.13,0.117
0.45,0.00232,0.0201,0.131,0.104,0.126
0.72,0.00056,0.0201,0.094,0.061,0.154
0.69,0.00095,0.022,0.134,0.09,0.149
0.51,0.0014,0.0201,0.148,0.107,0.138
0.45,0.0041,0.0201,0.125,0.104,0.119
0.61,0.001,0.0201,0.173,0.162,0.107
0.72,0.0032,0.0201,0.097,0.095,0.102
0.19,0.0025,0.027,0.137,0.114,0.12
0.55,0.00232,0.0201,0.091,0.104,0.087
0.22,0.0019,0.0201,0.182,0.195,0.093
0.02,0.0041,0.0201,0.155,0.104,0.149
0.57,0.00232,0.0201,0.16,0.104,0.152
0.42,0.00232,0.023,0.11329,0.096,0.11776
0.42,0,0.0201,0.178,0.071,0.251
0.42,0.0035,0.015,0.083,0.092,0.09
0.26,0.198,0.0096,0.005,0.095,0.0055
0.26,0.00232,0.018,0.11329,0.096,0.11776
0.81,0.0082,0.009,0.128,0.091,0.141
0.64,9.00E-05,0.023,0.114,0.093,0.123
0.2,0.0014,0.0201,0.121,0.129,0.094
0.32,0.00232,0.0201,0.11329,0.096,0.11776
0.49,0.006,0.026,0.128,0.125,0.102
0.65,0.001,0.014,0.129,0.1,0.129
0.65,0.001,0.0201,0.101,0.083,0.122
0.49,0.00232,0.039,0.24,0.125,0.192
0.83,9.00E-05,0.0201,0.102,0.093,0.11
0.83,0.0017,0.0201,0.123,0.097,0.127
0.64,0.038,0.012,0.06,0.103,0.058
0.84,0.0028,0.002,0.094,0.081,0.116
0.79,0.0048,0.007,0.077,0.096,0.08004
0.79,0.0012,0.0201,0.14,0.116,0.12
0.21,0.0095,0.0208,0.14,0.149,0.094
0.21,0.0014,0.016,0.063,0.085,0.074
0.49,0.00232,0.0201,0.118,0.088,0.134
0.54,9.00E-05,0.0201,0.134,0.099,0.135
0.6,9.00E-05,0.019,0.142,0.098,0.145
0.6,0.0019,0.0201,0.121,0.103,0.117
0.74,0.0055,0.0201,0.126,0.116,0.109
0.5,0.0035,0.0208,0.177,0.1,0.177
0.48,0.0043,0.018,0.072,0.09,0.08
0.48,0.00232,0.0201,0.207,0.166,0.125
0.48,0.0024,0.0201,0.111,0.099,0.112
0.41,0.0012,0.0201,0.11,0.1,0.11
0.41,0.001,0.0201,0.078,0.075,0.104
0.47,0.0014,0.014,0.096,0.087,0.11
0.25,0.00208,0.0201,0.117,0.088,0.133
0.67,0.0024,0.0201,0.127,0.109,0.117
0.28,0.0013,0.0201,0.075,0.068,0.11
0.3,0.00047,0.0201,0.185,0.17,0.109
0.45,0.00232,0.0201,0.11329,0.096,0.11776
0.61,0.00232,0.032,0.198,0.155,0.128
0.18,0.00033,0.0201,0.154,0.086,0.179
0.41,0.0073,0.017,0.127,0.09,0.141
0.54,0.0016,0.0201,0.096,0.086,0.112
0.48,0.0015,0.0201,0.081,0.074,0.109
0.69,0.024,0.017,0.075,0.084,0.089
0.62,0.00208,0.0201,0.137,0.089,0.154
0.62,0.0033,0.0201,0.149,0.133,0.112
0.46,0.0018,0.0201,0.116,0.094,0.123
0.75,0.00232,0.014,0.102,0.084,0.121
0.41,0.0014,0.0201,0.101,0.101,0.1
0.58,0.001,0.018,0.112,0.072,0.156
0.6,0.0031,0.018,0.095,0.091,0.104
0.72,0.0013,0.0201,0.096,0.066,0.145
0.51,0.00031,0.036,0.175,0.099,0.177
0.59,0.0026,0.0201,0.093,0.08,0.116
0.76,0.00035,0.014,0.139,0.092,0.151
0.64,0.00049,0.016,0.097,0.079,0.123
0.36,0.0015,0.0201,0.131,0.101,0.13
0.67,0.0012,0.012,0.123,0.09,0.137
0.56,2.00E-05,0.015,0.114,0.07,0.163
0.7,0.0018,0.015,0.059,0.079,0.075
0.61,0.0048,0.0201,0.093,0.085,0.109
0.2,0.0019,0.0201,0.173,0.132,0.131
0.72,0.0009,0.0201,0.153,0.099,0.155
0.69,0.0017,0.02,0.154,0.131,0.118
0.69,0.00208,0.0201,0.102,0.066,0.155
0.69,0.0018,0.02,0.078,0.096,0.08108
0.53,2.00E-05,0.025,0.134,0.088,0.152
0.68,0.0023,0.014,0.085,0.087,0.098
0.42,0.00082,0.0208,0.121,0.077,0.157
0.56,0.00232,0.0201,0.113,0.093,0.122
0.59,0.073,0.0096,0.043,0.085,0.051
0.52,0.00232,0.0201,0.105,0.083,0.127
0.21,2.00E-05,0.023,0.119,0.079,0.151
0.43,0.00232,0.0201,0.11329,0.096,0.11776
0.6,0.003,0.0201,0.1,0.076,0.132
0.68,0.0017,0.0201,0.095,0.083,0.114
0.67,0.0012,0.0201,0.1,0.087,0.115
